t, Data, 
44737.600000, 0.000000e+00,
44737.700000, 0.000000e+00,
44737.800000, 0.000000e+00,
44737.900000, 0.000000e+00,
44738.000000, 0.000000e+00,
44738.100000, 0.000000e+00,
44738.200000, 0.000000e+00,
44738.300000, 0.000000e+00,
44738.400000, 0.000000e+00,
44738.500000, 1.306600e-03,
44738.600000, 0.000000e+00,
44738.700000, 0.000000e+00,
44738.800000, 0.000000e+00,
44738.900000, 0.000000e+00,
44739.000000, 0.000000e+00,
44739.100000, 0.000000e+00,
44739.200000, 0.000000e+00,
44739.300000, 0.000000e+00,
44739.400000, 0.000000e+00,
44739.500000, 0.000000e+00,
44739.600000, 0.000000e+00,
44739.700000, 0.000000e+00,
44739.800000, 0.000000e+00,
44739.900000, 0.000000e+00,
44740.000000, 0.000000e+00,
44740.100000, 0.000000e+00,
44740.200000, 0.000000e+00,
44740.300000, 0.000000e+00,
44740.400000, 0.000000e+00,
44740.500000, 0.000000e+00,
44740.600000, 0.000000e+00,
44740.700000, 0.000000e+00,
44740.800000, 0.000000e+00,
44740.900000, 0.000000e+00,
44741.000000, 0.000000e+00,
44741.100000, 0.000000e+00,
44741.200000, 0.000000e+00,
44741.300000, 0.000000e+00,
44741.400000, 0.000000e+00,
44741.500000, 0.000000e+00,
44741.600000, 0.000000e+00,
44741.700000, 0.000000e+00,
44741.800000, 0.000000e+00,
44741.900000, 0.000000e+00,
44742.000000, 0.000000e+00,
44742.100000, 0.000000e+00,
44742.200000, 0.000000e+00,
44742.300000, 0.000000e+00,
44742.400000, 0.000000e+00,
44742.500000, 0.000000e+00,
44742.600000, 0.000000e+00,
44742.700000, 0.000000e+00,
44742.800000, 0.000000e+00,
44742.900000, 0.000000e+00,
44743.000000, 0.000000e+00,
44743.100000, 0.000000e+00,
44743.200000, 0.000000e+00,
44743.300000, 0.000000e+00,
44743.400000, 0.000000e+00,
44743.500000, 0.000000e+00,
44743.600000, 0.000000e+00,
44743.700000, 0.000000e+00,
44743.800000, 0.000000e+00,
44743.900000, 0.000000e+00,
44744.000000, 0.000000e+00,
44744.100000, 2.446572e-03,
44744.200000, 1.334320e-05,
44744.300000, 0.000000e+00,
44744.400000, 0.000000e+00,
44744.500000, 0.000000e+00,
44744.600000, 0.000000e+00,
44744.700000, 0.000000e+00,
44744.800000, 0.000000e+00,
44744.900000, 0.000000e+00,
44745.000000, 0.000000e+00,
44745.100000, 0.000000e+00,
44745.200000, 0.000000e+00,
44745.300000, 0.000000e+00,
44745.400000, 0.000000e+00,
44745.500000, 0.000000e+00,
44745.600000, 0.000000e+00,
44745.700000, 0.000000e+00,
44745.800000, 0.000000e+00,
44745.900000, 0.000000e+00,
44746.000000, 0.000000e+00,
44746.100000, 0.000000e+00,
44746.200000, 0.000000e+00,
44746.300000, 0.000000e+00,
44746.400000, 0.000000e+00,
44746.500000, 0.000000e+00,
44746.600000, 0.000000e+00,
44746.700000, 0.000000e+00,
44746.800000, 0.000000e+00,
44746.900000, 0.000000e+00,
44747.000000, 0.000000e+00,
44747.100000, 0.000000e+00,
44747.200000, 0.000000e+00,
44747.300000, 0.000000e+00,
44747.400000, 0.000000e+00,
44747.500000, 0.000000e+00,
44747.600000, 0.000000e+00,
44747.700000, 0.000000e+00,
44747.800000, 0.000000e+00,
44747.900000, 0.000000e+00,
44748.000000, 0.000000e+00,
44748.100000, 0.000000e+00,
44748.200000, 0.000000e+00,
44748.300000, 0.000000e+00,
44748.400000, 0.000000e+00,
44748.500000, 0.000000e+00,
44748.600000, 0.000000e+00,
44748.700000, 0.000000e+00,
44748.800000, 0.000000e+00,
44748.900000, 0.000000e+00,
44749.000000, 0.000000e+00,
44749.100000, 0.000000e+00,
44749.200000, 0.000000e+00,
44749.300000, 0.000000e+00,
44749.400000, 0.000000e+00,
44749.500000, 0.000000e+00,
44749.600000, 0.000000e+00,
44749.700000, 0.000000e+00,
44749.800000, 0.000000e+00,
44749.900000, 0.000000e+00,
44750.000000, 3.200008e-04,
44750.100000, 4.100568e-03,
44750.200000, 2.534468e-04,
44750.300000, 0.000000e+00,
44750.400000, 2.280893e-05,
44750.500000, 8.895911e-05,
44750.600000, 0.000000e+00,
44750.700000, 0.000000e+00,
44750.800000, 0.000000e+00,
44750.900000, 0.000000e+00,
44751.000000, 0.000000e+00,
44751.100000, 0.000000e+00,
44751.200000, 0.000000e+00,
44751.300000, 0.000000e+00,
44751.400000, 0.000000e+00,
44751.500000, 0.000000e+00,
44751.600000, 0.000000e+00,
44751.700000, 0.000000e+00,
44751.800000, 0.000000e+00,
44751.900000, 0.000000e+00,
44752.000000, 0.000000e+00,
44752.100000, 0.000000e+00,
44752.200000, 0.000000e+00,
44752.300000, 0.000000e+00,
44752.400000, 0.000000e+00,
44752.500000, 0.000000e+00,
44752.600000, 0.000000e+00,
44752.700000, 0.000000e+00,
44752.800000, 0.000000e+00,
44752.900000, 0.000000e+00,
44753.000000, 0.000000e+00,
44753.100000, 0.000000e+00,
44753.200000, 0.000000e+00,
44753.300000, 0.000000e+00,
44753.400000, 0.000000e+00,
44753.500000, 0.000000e+00,
44753.600000, 0.000000e+00,
44753.700000, 0.000000e+00,
44753.800000, 4.846814e-06,
44753.900000, 0.000000e+00,
44754.000000, 0.000000e+00,
44754.100000, 0.000000e+00,
44754.200000, 0.000000e+00,
44754.300000, 0.000000e+00,
44754.400000, 0.000000e+00,
44754.500000, 0.000000e+00,
44754.600000, 0.000000e+00,
44754.700000, 0.000000e+00,
44754.800000, 0.000000e+00,
44754.900000, 0.000000e+00,
44755.000000, 0.000000e+00,
44755.100000, 0.000000e+00,
44755.200000, 0.000000e+00,
44755.300000, 0.000000e+00,
44755.400000, 0.000000e+00,
44755.500000, 0.000000e+00,
44755.600000, 0.000000e+00,
44755.700000, 0.000000e+00,
44755.800000, 0.000000e+00,
44755.900000, 0.000000e+00,
44756.000000, 0.000000e+00,
44756.100000, 0.000000e+00,
44756.200000, 0.000000e+00,
44756.300000, 0.000000e+00,
44756.400000, 0.000000e+00,
44756.500000, 0.000000e+00,
44756.600000, 0.000000e+00,
44756.700000, 0.000000e+00,
44756.800000, 0.000000e+00,
44756.900000, 0.000000e+00,
44757.000000, 0.000000e+00,
44757.100000, 0.000000e+00,
44757.200000, 0.000000e+00,
44757.300000, 0.000000e+00,
44757.400000, 0.000000e+00,
44757.500000, 0.000000e+00,
44757.600000, 0.000000e+00,
44757.700000, 0.000000e+00,
44757.800000, 5.166677e-03,
44757.900000, 0.000000e+00,
44758.000000, 0.000000e+00,
44758.100000, 4.666360e-05,
44758.200000, 0.000000e+00,
44758.300000, 0.000000e+00,
44758.400000, 0.000000e+00,
44758.500000, 0.000000e+00,
44758.600000, 0.000000e+00,
44758.700000, 0.000000e+00,
44758.800000, 0.000000e+00,
44758.900000, 0.000000e+00,
44759.000000, 0.000000e+00,
44759.100000, 0.000000e+00,
44759.200000, 0.000000e+00,
44759.300000, 0.000000e+00,
44759.400000, 0.000000e+00,
44759.500000, 0.000000e+00,
44759.600000, 0.000000e+00,
44759.700000, 0.000000e+00,
44759.800000, 0.000000e+00,
44759.900000, 0.000000e+00,
44760.000000, 0.000000e+00,
44760.100000, 0.000000e+00,
44760.200000, 0.000000e+00,
44760.300000, 0.000000e+00,
44760.400000, 0.000000e+00,
44760.500000, 0.000000e+00,
44760.600000, 0.000000e+00,
44760.700000, 0.000000e+00,
44760.800000, 0.000000e+00,
44760.900000, 0.000000e+00,
44761.000000, 0.000000e+00,
44761.100000, 0.000000e+00,
44761.200000, 0.000000e+00,
44761.300000, 0.000000e+00,
44761.400000, 0.000000e+00,
44761.500000, 0.000000e+00,
44761.600000, 0.000000e+00,
44761.700000, 0.000000e+00,
44761.800000, 0.000000e+00,
44761.900000, 0.000000e+00,
44762.000000, 0.000000e+00,
44762.100000, 0.000000e+00,
44762.200000, 0.000000e+00,
44762.300000, 0.000000e+00,
44762.400000, 0.000000e+00,
44762.500000, 0.000000e+00,
44762.600000, 0.000000e+00,
44762.700000, 8.005921e-05,
44762.800000, 0.000000e+00,
44762.900000, 0.000000e+00,
44763.000000, 0.000000e+00,
44763.100000, 0.000000e+00,
44763.200000, 0.000000e+00,
44763.300000, 0.000000e+00,
44763.400000, 0.000000e+00,
44763.500000, 0.000000e+00,
44763.600000, 0.000000e+00,
44763.700000, 0.000000e+00,
44763.800000, 0.000000e+00,
44763.900000, 0.000000e+00,
44764.000000, 0.000000e+00,
44764.100000, 0.000000e+00,
44764.200000, 0.000000e+00,
44764.300000, 0.000000e+00,
44764.400000, 0.000000e+00,
44764.500000, 0.000000e+00,
44764.600000, 0.000000e+00,
44764.700000, 0.000000e+00,
44764.800000, 0.000000e+00,
44764.900000, 0.000000e+00,
44765.000000, 0.000000e+00,
44765.100000, 0.000000e+00,
44765.200000, 0.000000e+00,
44765.300000, 0.000000e+00,
44765.400000, 0.000000e+00,
44765.500000, 0.000000e+00,
44765.600000, 0.000000e+00,
44765.700000, 0.000000e+00,
44765.800000, 0.000000e+00,
44765.900000, 0.000000e+00,
44766.000000, 0.000000e+00,
44766.100000, 0.000000e+00,
44766.200000, 0.000000e+00,
44766.300000, 0.000000e+00,
44766.400000, 0.000000e+00,
44766.500000, 0.000000e+00,
44766.600000, 0.000000e+00,
44766.700000, 0.000000e+00,
44766.800000, 0.000000e+00,
44766.900000, 0.000000e+00,
44767.000000, 0.000000e+00,
44767.100000, 0.000000e+00,
44767.200000, 0.000000e+00,
44767.300000, 0.000000e+00,
44767.400000, 0.000000e+00,
44767.500000, 0.000000e+00,
44767.600000, 0.000000e+00,
44767.700000, 0.000000e+00,
44767.800000, 0.000000e+00,
44767.900000, 0.000000e+00,
44768.000000, 0.000000e+00,
44768.100000, 0.000000e+00,
44768.200000, 0.000000e+00,
44768.300000, 0.000000e+00,
44768.400000, 0.000000e+00,
44768.500000, 0.000000e+00,
44768.600000, 0.000000e+00,
44768.700000, 0.000000e+00,
44768.800000, 0.000000e+00,
44768.900000, 0.000000e+00,
44769.000000, 0.000000e+00,
44769.100000, 0.000000e+00,
44769.200000, 0.000000e+00,
44769.300000, 0.000000e+00,
44769.400000, 0.000000e+00,
44769.500000, 0.000000e+00,
44769.600000, 0.000000e+00,
44769.700000, 0.000000e+00,
44769.800000, 0.000000e+00,
44769.900000, 0.000000e+00,
44770.000000, 0.000000e+00,
44770.100000, 0.000000e+00,
44770.200000, 0.000000e+00,
44770.300000, 0.000000e+00,
44770.400000, 0.000000e+00,
44770.500000, 0.000000e+00,
44770.600000, 0.000000e+00,
44770.700000, 0.000000e+00,
44770.800000, 0.000000e+00,
44770.900000, 0.000000e+00,
44771.000000, 0.000000e+00,
44771.100000, 0.000000e+00,
44771.200000, 0.000000e+00,
44771.300000, 0.000000e+00,
44771.400000, 0.000000e+00,
44771.500000, 0.000000e+00,
44771.600000, 0.000000e+00,
44771.700000, 0.000000e+00,
44771.800000, 0.000000e+00,
44771.900000, 0.000000e+00,
44772.000000, 0.000000e+00,
44772.100000, 0.000000e+00,
44772.200000, 0.000000e+00,
44772.300000, 0.000000e+00,
44772.400000, 0.000000e+00,
44772.500000, 0.000000e+00,
44772.600000, 0.000000e+00,
44772.700000, 1.866568e-04,
44772.800000, 1.333336e-04,
44772.900000, 0.000000e+00,
44773.000000, 0.000000e+00,
44773.100000, 0.000000e+00,
44773.200000, 0.000000e+00,
44773.300000, 0.000000e+00,
44773.400000, 0.000000e+00,
44773.500000, 0.000000e+00,
44773.600000, 0.000000e+00,
44773.700000, 0.000000e+00,
44773.800000, 0.000000e+00,
44773.900000, 0.000000e+00,
44774.000000, 4.246203e-03,
44774.100000, 0.000000e+00,
44774.200000, 0.000000e+00,
44774.300000, 0.000000e+00,
44774.400000, 0.000000e+00,
44774.500000, 0.000000e+00,
44774.600000, 0.000000e+00,
44774.700000, 0.000000e+00,
44774.800000, 0.000000e+00,
44774.900000, 0.000000e+00,
44775.000000, 0.000000e+00,
44775.100000, 0.000000e+00,
44775.200000, 0.000000e+00,
44775.300000, 0.000000e+00,
44775.400000, 0.000000e+00,
44775.500000, 0.000000e+00,
44775.600000, 0.000000e+00,
44775.700000, 0.000000e+00,
44775.800000, 0.000000e+00,
44775.900000, 0.000000e+00,
44776.000000, 0.000000e+00,
44776.100000, 0.000000e+00,
44776.200000, 0.000000e+00,
44776.300000, 0.000000e+00,
44776.400000, 0.000000e+00,
44776.500000, 0.000000e+00,
44776.600000, 0.000000e+00,
44776.700000, 2.368169e-04,
44776.800000, 0.000000e+00,
44776.900000, 1.566824e-03,
44777.000000, 8.665720e-05,
44777.100000, 0.000000e+00,
44777.200000, 0.000000e+00,
44777.300000, 0.000000e+00,
44777.400000, 0.000000e+00,
44777.500000, 0.000000e+00,
44777.600000, 0.000000e+00,
44777.700000, 0.000000e+00,
44777.800000, 0.000000e+00,
44777.900000, 0.000000e+00,
44778.000000, 0.000000e+00,
44778.100000, 0.000000e+00,
44778.200000, 0.000000e+00,
44778.300000, 0.000000e+00,
44778.400000, 0.000000e+00,
44778.500000, 0.000000e+00,
44778.600000, 0.000000e+00,
44778.700000, 0.000000e+00,
44778.800000, 0.000000e+00,
44778.900000, 0.000000e+00,
44779.000000, 0.000000e+00,
44779.100000, 0.000000e+00,
44779.200000, 0.000000e+00,
44779.300000, 0.000000e+00,
44779.400000, 0.000000e+00,
44779.500000, 0.000000e+00,
44779.600000, 0.000000e+00,
44779.700000, 0.000000e+00,
44779.800000, 0.000000e+00,
44779.900000, 0.000000e+00,
44780.000000, 0.000000e+00,
44780.100000, 0.000000e+00,
44780.200000, 0.000000e+00,
44780.300000, 0.000000e+00,
44780.400000, 0.000000e+00,
44780.500000, 0.000000e+00,
44780.600000, 0.000000e+00,
44780.700000, 0.000000e+00,
44780.800000, 0.000000e+00,
44780.900000, 0.000000e+00,
44781.000000, 0.000000e+00,
44781.100000, 0.000000e+00,
44781.200000, 0.000000e+00,
44781.300000, 0.000000e+00,
44781.400000, 0.000000e+00,
44781.500000, 0.000000e+00,
44781.600000, 0.000000e+00,
44781.700000, 0.000000e+00,
44781.800000, 0.000000e+00,
44781.900000, 0.000000e+00,
44782.000000, 0.000000e+00,
44782.100000, 0.000000e+00,
44782.200000, 0.000000e+00,
44782.300000, 0.000000e+00,
44782.400000, 0.000000e+00,
44782.500000, 0.000000e+00,
44782.600000, 0.000000e+00,
44782.700000, 2.263378e-03,
44782.800000, 6.435387e-04,
44782.900000, 0.000000e+00,
44783.000000, 0.000000e+00,
44783.100000, 0.000000e+00,
44783.200000, 0.000000e+00,
44783.300000, 0.000000e+00,
44783.400000, 0.000000e+00,
44783.500000, 0.000000e+00,
44783.600000, 0.000000e+00,
44783.700000, 0.000000e+00,
44783.800000, 0.000000e+00,
44783.900000, 0.000000e+00,
44784.000000, 0.000000e+00,
44784.100000, 0.000000e+00,
44784.200000, 0.000000e+00,
44784.300000, 0.000000e+00,
44784.400000, 0.000000e+00,
44784.500000, 0.000000e+00,
44784.600000, 0.000000e+00,
44784.700000, 0.000000e+00,
44784.800000, 0.000000e+00,
44784.900000, 0.000000e+00,
44785.000000, 0.000000e+00,
44785.100000, 0.000000e+00,
44785.200000, 0.000000e+00,
44785.300000, 0.000000e+00,
44785.400000, 0.000000e+00,
44785.500000, 0.000000e+00,
44785.600000, 0.000000e+00,
44785.700000, 0.000000e+00,
44785.800000, 0.000000e+00,
44785.900000, 0.000000e+00,
44786.000000, 0.000000e+00,
44786.100000, 0.000000e+00,
44786.200000, 0.000000e+00,
44786.300000, 0.000000e+00,
44786.400000, 0.000000e+00,
44786.500000, 0.000000e+00,
44786.600000, 0.000000e+00,
44786.700000, 0.000000e+00,
44786.800000, 3.333320e-05,
44786.900000, 1.000000e-04,
44787.000000, 3.599716e-04,
44787.100000, 0.000000e+00,
44787.200000, 0.000000e+00,
44787.300000, 0.000000e+00,
44787.400000, 0.000000e+00,
44787.500000, 0.000000e+00,
44787.600000, 0.000000e+00,
44787.700000, 0.000000e+00,
44787.800000, 0.000000e+00,
44787.900000, 0.000000e+00,
44788.000000, 0.000000e+00,
44788.100000, 0.000000e+00,
44788.200000, 0.000000e+00,
44788.300000, 0.000000e+00,
44788.400000, 0.000000e+00,
44788.500000, 0.000000e+00,
44788.600000, 0.000000e+00,
44788.700000, 0.000000e+00,
44788.800000, 0.000000e+00,
44788.900000, 0.000000e+00,
44789.000000, 0.000000e+00,
44789.100000, 0.000000e+00,
44789.200000, 0.000000e+00,
44789.300000, 0.000000e+00,
44789.400000, 0.000000e+00,
44789.500000, 0.000000e+00,
44789.600000, 0.000000e+00,
44789.700000, 0.000000e+00,
44789.800000, 0.000000e+00,
44789.900000, 0.000000e+00,
44790.000000, 0.000000e+00,
44790.100000, 0.000000e+00,
44790.200000, 0.000000e+00,
44790.300000, 0.000000e+00,
44790.400000, 0.000000e+00,
44790.500000, 0.000000e+00,
44790.600000, 0.000000e+00,
44790.700000, 0.000000e+00,
44790.800000, 0.000000e+00,
44790.900000, 0.000000e+00,
44791.000000, 0.000000e+00,
44791.100000, 0.000000e+00,
44791.200000, 0.000000e+00,
44791.300000, 0.000000e+00,
44791.400000, 0.000000e+00,
44791.500000, 0.000000e+00,
44791.600000, 0.000000e+00,
44791.700000, 0.000000e+00,
44791.800000, 0.000000e+00,
44791.900000, 0.000000e+00,
44792.000000, 0.000000e+00,
44792.100000, 0.000000e+00,
44792.200000, 0.000000e+00,
44792.300000, 0.000000e+00,
44792.400000, 0.000000e+00,
44792.500000, 0.000000e+00,
44792.600000, 0.000000e+00,
44792.700000, 0.000000e+00,
44792.800000, 0.000000e+00,
44792.900000, 0.000000e+00,
44793.000000, 0.000000e+00,
44793.100000, 0.000000e+00,
44793.200000, 0.000000e+00,
44793.300000, 0.000000e+00,
44793.400000, 0.000000e+00,
44793.500000, 0.000000e+00,
44793.600000, 0.000000e+00,
44793.700000, 0.000000e+00,
44793.800000, 0.000000e+00,
44793.900000, 0.000000e+00,
44794.000000, 0.000000e+00,
44794.100000, 1.600092e-04,
44794.200000, 0.000000e+00,
44794.300000, 0.000000e+00,
44794.400000, 0.000000e+00,
44794.500000, 0.000000e+00,
44794.600000, 0.000000e+00,
44794.700000, 0.000000e+00,
44794.800000, 0.000000e+00,
44794.900000, 0.000000e+00,
44795.000000, 0.000000e+00,
44795.100000, 0.000000e+00,
44795.200000, 0.000000e+00,
44795.300000, 0.000000e+00,
44795.400000, 0.000000e+00,
44795.500000, 0.000000e+00,
44795.600000, 0.000000e+00,
44795.700000, 0.000000e+00,
44795.800000, 0.000000e+00,
44795.900000, 0.000000e+00,
44796.000000, 0.000000e+00,
44796.100000, 0.000000e+00,
44796.200000, 0.000000e+00,
44796.300000, 0.000000e+00,
44796.400000, 0.000000e+00,
44796.500000, 0.000000e+00,
44796.600000, 0.000000e+00,
44796.700000, 0.000000e+00,
44796.800000, 0.000000e+00,
44796.900000, 0.000000e+00,
44797.000000, 0.000000e+00,
44797.100000, 0.000000e+00,
44797.200000, 0.000000e+00,
44797.300000, 0.000000e+00,
44797.400000, 0.000000e+00,
44797.500000, 0.000000e+00,
44797.600000, 0.000000e+00,
44797.700000, 0.000000e+00,
44797.800000, 0.000000e+00,
44797.900000, 0.000000e+00,
44798.000000, 0.000000e+00,
44798.100000, 0.000000e+00,
44798.200000, 0.000000e+00,
44798.300000, 0.000000e+00,
44798.400000, 0.000000e+00,
44798.500000, 0.000000e+00,
44798.600000, 0.000000e+00,
44798.700000, 0.000000e+00,
44798.800000, 0.000000e+00,
44798.900000, 0.000000e+00,
44799.000000, 0.000000e+00,
44799.100000, 0.000000e+00,
44799.200000, 0.000000e+00,
44799.300000, 0.000000e+00,
44799.400000, 0.000000e+00,
44799.500000, 0.000000e+00,
44799.600000, 0.000000e+00,
44799.700000, 0.000000e+00,
44799.800000, 0.000000e+00,
44799.900000, 0.000000e+00,
44800.000000, 0.000000e+00,
44800.100000, 0.000000e+00,
44800.200000, 0.000000e+00,
44800.300000, 0.000000e+00,
44800.400000, 0.000000e+00,
44800.500000, 0.000000e+00,
44800.600000, 0.000000e+00,
44800.700000, 0.000000e+00,
44800.800000, 0.000000e+00,
44800.900000, 0.000000e+00,
44801.000000, 0.000000e+00,
44801.100000, 0.000000e+00,
44801.200000, 0.000000e+00,
44801.300000, 0.000000e+00,
44801.400000, 0.000000e+00,
44801.500000, 0.000000e+00,
44801.600000, 0.000000e+00,
44801.700000, 0.000000e+00,
44801.800000, 0.000000e+00,
44801.900000, 0.000000e+00,
44802.000000, 0.000000e+00,
44802.100000, 0.000000e+00,
44802.200000, 0.000000e+00,
44802.300000, 0.000000e+00,
44802.400000, 0.000000e+00,
44802.500000, 0.000000e+00,
44802.600000, 0.000000e+00,
44802.700000, 1.306598e-03,
44802.800000, 0.000000e+00,
44802.900000, 0.000000e+00,
44803.000000, 0.000000e+00,
44803.100000, 0.000000e+00,
44803.200000, 0.000000e+00,
44803.300000, 0.000000e+00,
44803.400000, 0.000000e+00,
44803.500000, 0.000000e+00,
44803.600000, 0.000000e+00,
44803.700000, 0.000000e+00,
44803.800000, 0.000000e+00,
44803.900000, 0.000000e+00,
44804.000000, 0.000000e+00,
44804.100000, 0.000000e+00,
44804.200000, 0.000000e+00,
44804.300000, 0.000000e+00,
44804.400000, 0.000000e+00,
44804.500000, 0.000000e+00,
44804.600000, 0.000000e+00,
44804.700000, 0.000000e+00,
44804.800000, 0.000000e+00,
44804.900000, 0.000000e+00,
44805.000000, 0.000000e+00,
44805.100000, 0.000000e+00,
44805.200000, 0.000000e+00,
44805.300000, 0.000000e+00,
44805.400000, 0.000000e+00,
44805.500000, 0.000000e+00,
44805.600000, 0.000000e+00,
44805.700000, 0.000000e+00,
44805.800000, 0.000000e+00,
44805.900000, 0.000000e+00,
44806.000000, 0.000000e+00,
44806.100000, 0.000000e+00,
44806.200000, 0.000000e+00,
44806.300000, 0.000000e+00,
44806.400000, 0.000000e+00,
44806.500000, 0.000000e+00,
44806.600000, 0.000000e+00,
44806.700000, 0.000000e+00,
44806.800000, 0.000000e+00,
44806.900000, 0.000000e+00,
44807.000000, 0.000000e+00,
44807.100000, 0.000000e+00,
44807.200000, 0.000000e+00,
44807.300000, 0.000000e+00,
44807.400000, 0.000000e+00,
44807.500000, 0.000000e+00,
44807.600000, 0.000000e+00,
44807.700000, 0.000000e+00,
44807.800000, 0.000000e+00,
44807.900000, 0.000000e+00,
44808.000000, 0.000000e+00,
44808.100000, 0.000000e+00,
44808.200000, 0.000000e+00,
44808.300000, 0.000000e+00,
44808.400000, 0.000000e+00,
44808.500000, 0.000000e+00,
44808.600000, 0.000000e+00,
44808.700000, 0.000000e+00,
44808.800000, 0.000000e+00,
44808.900000, 0.000000e+00,
44809.000000, 0.000000e+00,
44809.100000, 2.666820e-04,
44809.200000, 3.166770e-04,
44809.300000, 1.728797e-03,
44809.400000, 0.000000e+00,
44809.500000, 0.000000e+00,
44809.600000, 0.000000e+00,
44809.700000, 0.000000e+00,
44809.800000, 0.000000e+00,
44809.900000, 0.000000e+00,
44810.000000, 0.000000e+00,
44810.100000, 0.000000e+00,
44810.200000, 1.482697e-05,
44810.300000, 0.000000e+00,
44810.400000, 0.000000e+00,
44810.500000, 0.000000e+00,
44810.600000, 0.000000e+00,
44810.700000, 0.000000e+00,
44810.800000, 0.000000e+00,
44810.900000, 0.000000e+00,
44811.000000, 0.000000e+00,
44811.100000, 0.000000e+00,
44811.200000, 0.000000e+00,
44811.300000, 0.000000e+00,
44811.400000, 0.000000e+00,
44811.500000, 0.000000e+00,
44811.600000, 0.000000e+00,
44811.700000, 0.000000e+00,
44811.800000, 0.000000e+00,
44811.900000, 0.000000e+00,
44812.000000, 0.000000e+00,
44812.100000, 0.000000e+00,
44812.200000, 0.000000e+00,
44812.300000, 0.000000e+00,
44812.400000, 0.000000e+00,
44812.500000, 0.000000e+00,
44812.600000, 0.000000e+00,
44812.700000, 0.000000e+00,
44812.800000, 0.000000e+00,
44812.900000, 0.000000e+00,
44813.000000, 0.000000e+00,
44813.100000, 0.000000e+00,
44813.200000, 0.000000e+00,
44813.300000, 0.000000e+00,
44813.400000, 0.000000e+00,
44813.500000, 0.000000e+00,
44813.600000, 0.000000e+00,
44813.700000, 0.000000e+00,
44813.800000, 0.000000e+00,
44813.900000, 0.000000e+00,
44814.000000, 0.000000e+00,
44814.100000, 0.000000e+00,
44814.200000, 0.000000e+00,
44814.300000, 2.999390e-04,
44814.400000, 1.000000e-04,
44814.500000, 0.000000e+00,
44814.600000, 0.000000e+00,
44814.700000, 0.000000e+00,
44814.800000, 0.000000e+00,
44814.900000, 0.000000e+00,
44815.000000, 0.000000e+00,
44815.100000, 0.000000e+00,
44815.200000, 0.000000e+00,
44815.300000, 0.000000e+00,
44815.400000, 0.000000e+00,
44815.500000, 0.000000e+00,
44815.600000, 0.000000e+00,
44815.700000, 0.000000e+00,
44815.800000, 0.000000e+00,
44815.900000, 0.000000e+00,
44816.000000, 0.000000e+00,
44816.100000, 0.000000e+00,
44816.200000, 0.000000e+00,
44816.300000, 0.000000e+00,
44816.400000, 0.000000e+00,
44816.500000, 0.000000e+00,
44816.600000, 0.000000e+00,
44816.700000, 0.000000e+00,
44816.800000, 0.000000e+00,
44816.900000, 0.000000e+00,
44817.000000, 0.000000e+00,
44817.100000, 0.000000e+00,
44817.200000, 0.000000e+00,
44817.300000, 0.000000e+00,
44817.400000, 0.000000e+00,
44817.500000, 0.000000e+00,
44817.600000, 0.000000e+00,
44817.700000, 0.000000e+00,
44817.800000, 0.000000e+00,
44817.900000, 0.000000e+00,
44818.000000, 0.000000e+00,
44818.100000, 0.000000e+00,
44818.200000, 0.000000e+00,
44818.300000, 0.000000e+00,
44818.400000, 0.000000e+00,
44818.500000, 0.000000e+00,
44818.600000, 0.000000e+00,
44818.700000, 0.000000e+00,
44818.800000, 0.000000e+00,
44818.900000, 0.000000e+00,
44819.000000, 0.000000e+00,
44819.100000, 0.000000e+00,
44819.200000, 0.000000e+00,
44819.300000, 0.000000e+00,
44819.400000, 0.000000e+00,
44819.500000, 0.000000e+00,
44819.600000, 0.000000e+00,
44819.700000, 0.000000e+00,
44819.800000, 0.000000e+00,
44819.900000, 0.000000e+00,
44820.000000, 0.000000e+00,
44820.100000, 0.000000e+00,
44820.200000, 0.000000e+00,
44820.300000, 0.000000e+00,
44820.400000, 0.000000e+00,
44820.500000, 0.000000e+00,
44820.600000, 0.000000e+00,
44820.700000, 0.000000e+00,
44820.800000, 0.000000e+00,
44820.900000, 0.000000e+00,
44821.000000, 0.000000e+00,
44821.100000, 0.000000e+00,
44821.200000, 0.000000e+00,
44821.300000, 0.000000e+00,
44821.400000, 0.000000e+00,
44821.500000, 0.000000e+00,
44821.600000, 0.000000e+00,
44821.700000, 0.000000e+00,
44821.800000, 0.000000e+00,
44821.900000, 0.000000e+00,
44822.000000, 0.000000e+00,
44822.100000, 0.000000e+00,
44822.200000, 0.000000e+00,
44822.300000, 0.000000e+00,
44822.400000, 0.000000e+00,
44822.500000, 0.000000e+00,
44822.600000, 0.000000e+00,
44822.700000, 0.000000e+00,
44822.800000, 0.000000e+00,
44822.900000, 0.000000e+00,
44823.000000, 0.000000e+00,
44823.100000, 0.000000e+00,
44823.200000, 0.000000e+00,
44823.300000, 0.000000e+00,
44823.400000, 0.000000e+00,
44823.500000, 0.000000e+00,
44823.600000, 0.000000e+00,
44823.700000, 0.000000e+00,
44823.800000, 0.000000e+00,
44823.900000, 0.000000e+00,
44824.000000, 0.000000e+00,
44824.100000, 0.000000e+00,
44824.200000, 0.000000e+00,
44824.300000, 0.000000e+00,
44824.400000, 0.000000e+00,
44824.500000, 0.000000e+00,
44824.600000, 0.000000e+00,
44824.700000, 0.000000e+00,
44824.800000, 0.000000e+00,
44824.900000, 0.000000e+00,
